IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
257845,0.06019402,0.3519065,2.7439065,2.0852833,1.8675634,2.100191,0.25257495,4.2160716,1.2900064,1.7171166,5.7917476,4.365485,3.4830089,12.021403,8.003425,9.648216,0.007917927,0.06362472,2.191172,15.372876,1.4663327,7.564795,5.100211,3.2347825,2.8192084,12.257954,1.1000739,8.885377,7.8421974,0.045543417,8.797725,0.6270817,1.1274238,4.28429,13.511934,14.328278,0.34620032,4.57645,6.192144,1.0156938,1.4466628,0.9908924,1.4025548,5.4152794,0.22844166,3.112627,2.712817,5.5822406,0.77930194,0.90069985,5.990262,9.427678,0.030978842,0.0073549305,0.048346184,0.7478282,0.004048669,3.4140375,7.239514e-05,1.2630954,1.0952301,0.12773632,13.321982,0.66850156,6.63069,7.181641,1.0479363,1.1316026,1.360678,0.08890082,3.7362635,2.948229,8.107945,10.914372,5.418994,9.012286,11.831988,10.813381,10.319536,0.95727795,3.1762815,0.44930714,0.96740896,0.83103305,0.33927554,2.352517,0.34688926,8.11084,0.01112272,1.5850257,0.58375347,3.6548877,1.7628317,3.327419,0.00093909487,8.639116,8.171093,15.682651,0.0028555794,6.0419865,3.0358133,7.4763083,4.884252,0.046147358,0.6166426,4.1351423,8.014563,5.1986337,19.455317,7.818857,9.424211,5.119614,3.458044,0.26328698,3.2700891,9.301089
257946,0.24357837,0.030817483,1.6305115,0.80959255,2.2250912,3.104041,0.3655228,3.0908453,3.5494478,0.5117821,5.9635124,4.119139,2.1141257,9.085741,9.096728,9.522219,0.033188984,0.0073916735,0.4380645,8.271382,0.5707766,4.0379715,3.6707618,1.8485817,1.6373366,11.353525,1.98552,8.264109,4.071295,0.2320922,5.116846,0.2725987,0.07569091,2.1020477,4.775274,8.946384,0.5277036,1.7397531,5.348504,1.8591348,1.366378,0.1680323,0.6689181,3.8431752,0.8208381,0.40479687,2.0389361,4.3594623,0.5168637,0.06718537,3.8763206,8.500568,0.058119547,0.4371088,0.33282757,0.93162507,0.1150612,1.6576247,0.09218643,2.2562528,0.2765192,0.11711015,6.205501,0.8122605,3.224483,6.4044566,0.36120623,0.18652962,0.22378121,0.10212488,1.755562,1.7498996,4.3725314,8.228287,1.0699285,3.211087,3.855352,4.837156,4.2791047,0.023912098,1.7274586,0.25632808,0.71056557,1.5335976,0.45802438,0.9182635,0.13241458,4.161807,0.10699436,3.7384045,0.29247698,3.841517,0.64865077,4.1158004,1.420682,1.9073033,4.10339,12.067357,0.0010243609,5.5802016,2.4424062,5.5766263,3.911129,0.37571123,0.28433335,2.8870518,4.509906,5.4433994,9.624946,4.4118743,8.6280155,0.45455977,0.41376564,0.25655887,1.3054708,4.114562
263436,0.14519857,0.022401351,0.73144674,0.670072,0.18722212,1.0914692,0.0030187818,1.3343292,2.098181,0.2607712,4.929337,2.6436045,0.88541716,2.4700863,5.006914,6.2260237,0.01979614,0.02503978,1.434639,4.392577,0.05299695,2.4096494,2.2805223,1.2282321,0.78051937,6.3986793,0.028818266,2.6441448,1.1571714,0.00020378114,1.8951018,0.10014979,0.34433016,1.0270728,1.5170674,0.6031642,0.2507764,0.6456533,2.9434576,0.89560276,0.50117564,0.08284949,0.18449071,0.4319238,0.28807032,0.13882612,0.381389,0.6821722,4.0040704e-06,0.27579448,1.366917,2.9560628,0.008676642,0.03936893,0.2736635,0.533088,0.1528213,2.213491,0.23570038,0.39894313,0.2855395,0.18665455,2.5711048,0.034328576,0.5795239,1.5255587,0.0018222868,0.030064693,0.012457516,0.21009628,0.48867625,1.4340934,1.7419039,2.6889873,0.48321995,1.741593,3.2894518,4.0713015,1.2638972,0.0015013587,0.3765076,0.12956169,1.0196935,1.4835645,0.05404006,0.2834122,0.6071459,0.44580832,0.00085113966,1.3177338,0.28658754,1.0387572,0.40214655,1.1868265,0.44850498,2.2599566,0.65644324,4.6583676,0.07532828,1.9518044,1.6326485,2.4538987,2.9236386,0.027596703,0.6104802,2.0182776,1.2875792,2.3195355,4.753336,1.4467362,2.8157694,1.657579,0.06639563,0.16163708,1.1823326,1.2794408
268749,4.8487625,9.164032,3.8395224,1.8989024,12.639765,8.7997875,1.4307941,7.873051,0.66517997,24.020119,0.28347695,0.4613405,0.0042196317,6.28546,0.8234224,4.2100153,0.023973411,5.2812657,0.012319492,2.5664194,9.321048,5.397326,6.8927355,3.2977962,0.0942722,1.8748118,5.7306085,16.132946,0.8780925,1.7132988,0.004921953,0.022927132,5.523163,0.024323286,0.50835794,0.96370983,1.598878,0.68045515,7.845666,0.6750408,0.7001013,0.02307626,16.666367,1.5290909,2.3890605,3.9662044,4.575293,0.23298156,0.0050281994,0.38939172,24.068974,4.242324,2.1954923,0.35829687,0.02911095,0.015113131,8.782546,0.1620257,16.80464,36.167362,3.7105713,0.4041339,14.543287,7.3904014,2.1056166,1.2441695,1.5035422,1.9596144,1.770123,5.105924,0.020782923,0.034397412,0.57121223,1.1448065,1.3401839,4.5647807,2.0857427,2.1177742,1.3955969,5.444411,0.12885334,2.0650828,4.273846,6.350954,6.3923917,0.25292736,4.924262,10.768106,7.5450096,0.019136487,15.367314,2.731351,1.7082993,4.0570226,5.7680883,12.659522,1.7211839,0.0024318993,3.546697,0.011819282,1.292268,0.077858254,0.006788664,11.471923,10.130581,2.9908464,0.32942072,0.3346912,9.738975,0.7812389,0.084030405,0.99613494,3.5929792,8.722062,47.568634,0.98415065
268850,0.0091864895,0.025907975,0.00037645947,0.0011716272,0.034376524,0.0005884283,0.0070819226,0.020993702,0.022522172,0.040368002,0.04250699,0.0043970146,0.0032058922,0.058368675,0.0012423781,0.080299884,0.011659297,0.015325513,0.035785742,0.007076797,0.07489304,0.049928207,0.00028244287,0.06527234,0.05208828,0.013229568,0.0012184246,0.016558701,0.011789214,0.020132523,0.019077627,1.0924326e-05,0.0017298352,0.02025082,0.06278509,0.053172745,0.12666515,0.56211346,0.07666021,0.0278167,0.08874721,0.29925555,0.16820776,0.026626237,0.09800478,0.00633953,0.0039421245,0.109589234,0.025469027,0.0042518834,5.3022155e-05,0.023666674,0.0441696,0.05789699,0.0059922314,0.044492718,0.056451466,0.0150671415,0.066653326,0.6487409,0.119375415,0.0021894635,0.01443979,0.0021044812,4.827048e-05,0.14997175,0.0940306,0.14679998,0.013758836,0.37488186,0.22993374,0.054671593,0.03449525,0.039290797,0.008373998,0.0073926165,0.010699794,2.7200604e-06,0.047991034,0.05324615,0.023202553,0.0068278955,0.13823232,0.010043127,0.050635714,0.06623097,0.0077545885,0.056497104,0.057463244,0.022047061,0.013064221,0.016402222,0.1806947,0.05603345,0.4875349,0.13955139,0.3152008,0.00017853323,0.021692323,0.042053945,0.0057977834,0.0015322628,0.015490888,0.054619525,0.03608358,0.011326417,0.028673785,0.42399725,0.3066918,0.19813919,0.013168225,0.0049105273,0.06857835,0.13814218,0.012236315,9.640049e-07
270332,0.022417974,0.18350714,0.047557294,0.22472441,0.012255825,0.2219127,0.1403842,0.25746277,0.5468751,0.00067066215,0.09326407,0.19982752,0.039118987,0.43097007,0.5804811,0.5345973,7.487415e-05,0.07610572,0.66821086,0.71131057,0.02215468,0.6347169,0.23100793,0.17274545,0.042817958,0.9992108,0.01751265,0.31973755,0.17024939,0.042160586,0.3308245,0.04660342,0.0062525976,0.12543252,0.019106703,0.06095241,0.11765153,0.033779234,0.2878238,0.016178856,0.40511078,0.024582436,0.041642934,0.101243004,0.56708443,0.07647304,0.06093119,0.17032091,0.034583002,0.11040714,0.16806342,0.39343825,0.08175447,0.49689883,0.011028609,0.049189594,0.022986863,0.513365,0.011306077,0.3678469,2.8671562e-05,0.000260249,0.560909,0.0016865624,0.1930926,0.70391357,0.010379028,0.027253417,0.08361386,0.23721649,0.44749683,0.64737386,0.000309567,0.24592367,0.038830724,0.38973203,0.2871223,0.7093989,0.6707656,0.50301015,0.22845162,0.12019937,0.07398626,0.14624207,0.2050349,0.00070358935,0.2973237,0.0943405,0.20585148,0.017893445,0.008097067,0.2653337,0.0016033199,0.0031084227,0.20806368,0.47568092,0.008461211,0.19253793,0.011777852,0.01772799,0.111471124,0.18398032,0.057871263,0.03475925,0.67748725,1.177371,0.01021964,0.34132978,1.4276106,0.13347797,0.48514256,0.47845778,0.2536963,0.08973385,0.21956445,1.9658589
274542,1.2130029,5.4046354,12.467467,13.575668,7.6619697,28.93171,17.454962,41.606606,15.263391,9.733572,45.170185,54.97448,12.162962,135.02037,64.024414,113.54826,0.41136917,0.064322576,6.337698,100.62431,11.344588,50.765884,40.69558,58.994335,16.703482,132.40448,19.642588,100.52559,82.56154,0.86988956,115.74112,12.971845,0.2537605,38.623547,106.00097,145.01515,3.09045,39.726955,65.93466,15.350087,3.9979541,4.1457167,0.9158842,13.335046,13.793489,17.147055,10.232051,32.34847,3.0443623,10.730873,40.553738,114.55431,6.755707,4.127114,2.3509479,3.4867465,0.018373534,35.13151,1.3918595,45.974648,0.25251913,0.0005616165,118.23234,3.413202,48.314137,76.61667,0.0044348566,0.020903654,22.36295,2.3054636,12.22147,8.684205,77.30646,105.81689,32.772484,51.84015,97.36307,83.74909,60.14456,14.635381,25.446085,0.04097306,20.910742,17.924711,12.58412,42.025997,6.7456827,36.458385,5.0652127,43.43602,13.34594,47.106136,23.75688,6.754049,8.617079,10.594306,53.925377,145.15514,0.24229617,49.759407,27.015495,43.759277,45.879112,1.6220536,0.19520451,19.18872,18.587097,47.76687,193.6291,36.52662,36.424572,5.09712,19.133574,0.10056104,34.822853,40.2167
275645,0.08927723,0.09693529,2.123399,1.6631823,2.1266732,2.3312109,1.8054302,3.08994,2.4576733,2.2541347,8.697658,6.4575977,1.6748143,18.705372,10.8559885,13.721496,0.0066857776,0.5501699,2.0225554,22.591541,2.4701774,10.091557,10.497905,8.773975,2.5915062,19.978199,1.2314813,14.563683,8.80315,0.185095,10.865606,1.6374196,0.003493342,6.268424,17.011314,17.353422,0.53146327,10.2582655,14.077483,1.8916159,2.1333647,0.045529157,2.3849382,3.3302727,1.7994512,4.8497505,1.7757881,5.3340344,3.2695105,1.5502449,7.4555416,15.533262,0.0035062972,0.08803133,0.17384765,1.5924805,0.020754525,5.9082785,0.9340339,14.313369,0.076653026,0.46629795,19.00982,0.2773208,11.445482,9.064372,1.0558046,1.283602,7.573998,1.0508872,2.54035,3.9463093,15.0787325,24.079441,9.290705,19.60123,22.473827,21.807383,9.749451,1.5183975,3.444758,0.11744918,0.8376892,2.9705403,1.9041674,3.4722328,1.5564345,7.0811405,0.0017604416,4.5519366,1.4432604,6.6503925,2.991752,4.724069,0.7474551,5.1789217,4.961429,12.793071,0.10135246,6.889391,3.3607306,6.535041,5.196605,0.014310697,0.0744949,2.069282,1.8623842,8.950083,33.03193,16.441477,4.4872603,2.2977762,2.1096003,0.40905437,2.6142132,11.5843115
280739,1.4600776,1.5594009,0.6146989,0.19176963,2.3705764,1.1858504,1.0782189,1.2977067,0.23675205,1.3422523,0.8283232,0.001619553,0.47734392,1.1219379,0.17850344,0.0042980663,0.05465179,0.8431615,0.41223833,0.3022237,2.3025506,1.2179472,2.4807193,0.00064649514,0.0013945216,0.033690844,0.6932469,2.0504477,1.0248594,0.11915518,0.16510789,0.635773,2.3530183,0.0034627146,0.36750624,0.18612494,2.3347545,1.0097226,0.00074316154,0.13744952,1.2705532,0.0066921297,4.648282,0.75809896,2.6686676,0.07841856,2.298007,0.050219424,0.08210112,0.028421124,5.810082,1.6841476,0.08398488,0.0064827846,0.05665792,0.06022733,5.68708,0.25290614,0.68885547,4.814525,1.1037582,0.054265007,4.5392427,0.5135206,1.3816843,0.11035032,0.33418888,0.07036602,1.4728253,0.6140627,0.46266618,0.42673928,0.017590098,0.82000464,0.2520673,0.49958146,0.10607683,0.0014793786,0.4325039,0.17993239,0.15723999,0.24455594,1.679608,0.33396772,0.784436,0.38531289,0.17151465,0.483078,1.2848371,0.04180941,1.104479,0.02904279,0.005145328,2.0224152,0.04251119,0.27693906,4.668798,1.4564059,1.9643626,0.5635646,0.082496285,0.012234561,0.19666615,0.90580523,1.3311712,0.012693884,2.4583094,0.863434,0.038536698,1.4278824,1.0203528,2.304564,3.0657678,0.22207895,5.6439505,0.5786158
280941,0.17662537,0.00056996144,0.00071412494,0.03412452,0.01213919,0.03820003,0.0011616576,0.010578905,0.04747431,0.004239302,0.0035471346,0.05005122,4.8048358e-05,0.06939213,0.014851827,0.0032748664,0.00015718615,0.0070906705,0.020132845,0.023466744,0.053887695,0.00509234,0.045287136,0.26614502,0.056791987,0.0724688,0.04225936,0.08699637,0.008665176,0.0015058264,0.047075864,0.034297463,0.0026503955,0.025540657,0.021459196,0.006243604,0.03200026,0.022222223,0.027923102,0.20847127,0.09865587,0.09508691,0.0017232979,0.05828763,0.05063959,0.13573016,0.08805084,0.009498301,0.026687175,0.021857416,0.034336116,0.0112664085,0.00044918043,0.015185099,0.01551859,0.008616908,0.00858954,0.0016914397,0.0034469597,0.099634215,0.015279389,0.074229084,0.007152678,0.0072317375,0.06218329,0.003111253,0.060024206,0.018900318,0.03507742,7.130837e-05,0.19612385,0.17839235,0.029986558,0.093464315,0.2558416,0.15439789,0.21665445,0.20404893,0.0035328888,0.0004976957,0.006440234,6.195596e-05,0.010776735,0.00352689,0.0060682697,2.1855017e-06,0.26027408,0.023249961,0.005034774,0.002280452,0.2824078,0.028431762,0.0037720834,0.10267587,0.027718434,0.0072744223,0.00010701403,0.00475566,0.0018538072,0.05341061,0.0179684,0.039758906,0.053357884,0.025635054,0.0075556175,2.8571752e-05,0.009302361,0.02876925,0.0821097,0.0042026476,0.06302852,0.8882632,0.042643096,3.2404012e-05,0.0060734525,6.459626e-05
281135,0.0035337333,0.016443714,0.0006219318,0.0047473502,0.0037495613,0.05747969,0.01309037,0.04286698,0.40165097,0.036661264,0.61516625,0.112733416,0.10599155,0.23041008,0.33623502,0.010758489,0.00416469,0.004615913,0.017914405,0.08856365,0.084881425,0.03664522,0.004478982,0.008746534,0.16807121,0.17070574,0.008105483,0.0778001,0.022654677,0.022965057,0.032436267,0.0028370754,0.008628582,0.009263549,0.0423256,0.061398484,0.2359897,0.0014308622,0.42978996,0.011197477,0.009219162,0.05630541,0.056731664,0.0041079493,0.061930068,0.02917037,0.017955821,0.07926122,0.006300582,0.07595504,0.0017211855,0.04732959,0.07897712,0.03781546,0.046445657,0.123014234,0.01841067,0.18840413,0.00013180177,0.35006413,1.3977164e-05,0.10412813,0.029875262,0.0027488736,0.010058315,0.09703346,9.897153e-05,0.0072334823,0.051802088,0.008781792,0.21481475,0.0343336,0.073187165,0.1594128,0.09594725,0.29771486,0.0006669472,0.111054875,0.1505692,0.15761772,0.0027773378,0.0026827597,0.34572303,4.5034005e-05,0.11727455,0.055524282,0.3684026,0.06449258,0.04249276,0.22189438,0.089157164,0.69842327,0.13613273,0.054336123,0.60758847,0.6479038,0.07131868,0.2503265,0.137848,0.23267192,0.010602907,0.04722715,0.019191986,0.009391815,0.2785484,0.5130135,0.003231015,0.061939042,0.20825908,0.7338069,0.351891,0.012375093,0.035477728,0.010077075,5.3528092e-06,0.011501692
283543,0.51671773,0.7728861,0.8890921,0.059405103,0.12760502,1.4358261,5.0718374,0.66823363,1.4278722,5.7789607,3.5117497,2.5738666,0.24753194,34.209076,6.692872,5.804671,2.310455,0.47666064,0.41876498,10.4666,0.8664479,8.945588,8.151604,3.2789247,1.6349206,16.199228,1.2662023,11.17559,4.2455597,0.024076803,7.0133348,0.030925049,0.18949023,2.9739962,6.8446755,4.487717,0.19816798,6.685321,13.365633,0.41592103,1.114033,0.023245132,3.9079723,0.952004,7.2076654,1.4504187,0.0032174343,4.036127,1.3644905,0.025315607,5.0121274,27.760513,0.32021013,0.11227904,0.51696885,0.5212568,2.0462372,1.1746025,0.0006150889,8.412158,1.9043714,1.1078945,11.603049,2.689253,0.7626932,17.661066,1.0979122,0.03911011,3.8831282,0.5500125,2.5571566,2.8552186,5.077699,11.475274,3.0747104,14.256776,19.546497,20.188519,5.0189695,0.47608775,0.19177516,4.763038,2.1673691,1.2208828,0.9626203,5.5388126,2.3202426,9.5688305,0.5967659,2.1033368,5.9588304,1.8867478,0.5896571,7.632625,1.4921439,10.136065,4.4668303,7.1006594,0.15242298,4.520205,7.268909,7.2291446,7.9458833,1.6558056,0.016971854,0.18302926,3.1241534,5.80053,31.985624,20.809923,11.019851,1.0998269,0.14747578,1.5546932,1.9618031,2.252528
285345,0.019490942,0.011795935,0.00599472,0.005765537,0.005802645,0.0022816544,0.011010295,0.0010233214,0.029195663,0.015699102,6.9844675e-05,0.26263884,0.00012905768,0.0055171787,0.0034589057,0.016961582,0.021721622,0.082590714,0.0009776301,0.0112136165,0.27441823,0.10122937,0.02511583,0.0045977836,0.016706422,0.0014919457,0.03400571,0.0399391,0.0011022338,0.07059895,0.036986325,0.0005126437,0.018688925,0.006703964,0.008150569,0.06849232,0.079480596,0.01568113,0.0687522,0.012222314,0.026977554,0.041388076,0.022671515,0.0027867653,0.03917558,0.0022242884,0.018190458,0.002710716,0.008845998,0.012844659,0.07897766,0.0005122217,0.028360197,0.025171746,7.170605e-05,0.007393408,0.028044418,0.052907873,0.14598931,0.30235514,0.005118882,0.00057167246,0.042233635,0.0038393384,0.00047526372,0.17594421,0.039438322,0.015425816,0.18459025,0.05639629,0.00025812653,0.0005291077,0.100027144,0.0492911,0.3945983,0.13258915,0.049495015,0.057584118,0.00040756812,0.00018072137,0.0005818335,0.00013814615,0.028172689,0.058960408,2.807737e-05,0.0009988594,0.05750157,0.0009220272,0.02249306,0.0002801002,0.020104934,0.018400565,0.014564134,0.0062711625,1.1859965,0.069335714,0.037686046,0.006223135,0.0005701002,0.008010256,0.016014975,0.051117778,0.011725487,0.0066049914,0.014788405,0.030183502,1.0163623e-05,0.037717603,1.3149492,0.029614268,0.0005140938,0.105003156,0.4049048,0.014257079,0.05802023,0.6021361
285446,5.915592,9.456954,4.8114853,2.9503,15.099767,10.050905,2.2352948,7.333589,1.6324918,23.822462,1.0292693,0.5172417,0.40234473,6.680596,0.16404866,3.1250274,0.54729325,5.9044404,0.2418914,3.5375369,7.6037097,6.057998,10.213604,3.7814844,0.2923569,2.6854298,6.779176,13.956396,2.751937,3.5378442,0.27279928,0.022372982,7.965517,0.79888743,0.8298372,2.754542,2.190362,1.2430456,7.575287,1.0067165,1.1038178,0.014348313,18.438221,1.4241291,2.6955864,0.96541893,6.438562,0.22231442,0.30502105,0.67858666,28.82124,6.586878,2.2050242,0.027207298,0.29697135,0.056624435,13.726508,1.4809625,12.525187,31.240377,5.7471366,1.6661234,22.03055,10.782499,4.7943625,2.3074784,1.4386563,0.47048143,4.5357113,4.0327873,0.14118055,0.0057014306,0.01530946,0.28540894,0.17327705,1.6400932,1.0676302,1.3963298,3.4399488,5.908921,0.5387735,1.9763377,6.4899793,4.056297,9.175549,0.14574493,4.323386,6.5332007,5.0531487,0.17965509,17.823372,5.8368435,2.8682299,2.1805668,7.8180146,12.810359,2.6921997,0.033076636,2.2647176,0.0015146261,0.9340303,0.088414855,0.033777133,12.002584,10.29869,2.7406595,3.6402488,0.15357606,4.8606462,0.71121347,0.03749572,1.5362675,3.1335921,8.828394,49.744358,0.45800307
286347,0.062832795,0.07255234,0.6177971,0.5404697,0.9946201,1.7900254,0.13692436,0.41679347,1.151299,0.26365608,3.7901287,1.1089972,0.20362055,5.8473234,2.420618,1.3484105,0.006413709,0.02676846,1.8292513,6.247429,0.24746196,3.2372072,1.8964888,0.60303164,1.2262189,7.315856,0.20648803,4.2056265,0.64743364,0.16482536,1.8872263,0.24207504,0.09381353,1.1589075,1.5803207,1.9927771,0.48791164,1.0739734,3.0983696,1.0735359,0.69134235,0.005927457,0.6969583,1.4356483,1.7546564,0.58096457,0.25533283,1.544278,0.44184253,0.8046923,2.1048245,2.7198317,0.0016659637,3.56185e-05,0.09316075,0.5859832,0.36162856,1.2832501,0.0041655693,3.0805042,0.30742127,0.19463892,3.6156192,0.10012985,1.3131529,1.8381517,0.09103236,0.42356235,0.32783794,0.22213547,0.37435594,1.8546839,1.0844504,2.2837286,0.9366943,3.2836914,4.175892,4.682585,1.9564254,0.11026221,0.1734789,0.25534493,0.08554338,0.2576985,0.17780742,0.06248641,0.3163475,1.7308615,0.023399152,1.127359,0.574425,0.36134803,0.7040923,1.252243,0.7311113,2.6675706,1.3843025,3.5260835,0.017744,1.7615058,1.0153631,1.5941553,1.5854666,0.05865955,0.73046947,2.562792,1.6712424,0.43076319,2.5182977,6.409689,3.902824,0.24704966,0.41032356,0.28823733,1.3579233,0.83844876
286650,0.045661688,0.6977502,7.959123,4.0449376,3.3479111,9.022351,2.3206806,11.353507,5.0898147,2.2158363,14.926526,13.771502,7.809769,34.67058,21.625597,34.847717,1.1157525,0.19225188,2.366879,27.757587,2.2252095,16.095606,10.795919,11.938479,4.3610177,36.227367,6.390516,28.284824,19.571901,0.97933847,27.320082,1.4085732,0.0016050722,4.9377646,30.407413,38.12479,0.35868287,8.966691,24.392258,2.0658352,2.1687424,2.584829,1.5923626,4.663868,1.8777591,1.7014794,5.9070096,11.757034,0.8197329,1.8721528,12.900428,35.104843,0.19831161,0.1348317,0.0042868783,0.29872477,0.033100896,8.525757,1.288596,11.616846,0.15956326,0.0026399144,23.259264,2.784991,10.204552,20.337557,0.00017800322,0.16095604,2.6910145,0.005601647,6.6880026,3.124069,21.413744,32.136524,7.4523025,15.8000555,25.31983,20.786768,12.602795,0.15795311,4.7367034,0.43460903,5.32311,5.295163,1.8186443,8.641767,3.508828,11.282784,0.39663732,11.366135,0.4430509,14.150359,13.5923815,2.5236762,2.6229746,5.4365873,14.769346,42.086853,0.16482837,22.909172,6.806994,11.665153,10.216834,0.887273,0.4757902,5.2178626,10.0545635,13.276095,62.10896,13.061542,13.5675,0.11225929,5.4443774,0.18348604,7.117823,26.214647
287248,0.022233669,0.06288511,2.7599822e-07,0.0013905157,0.015150597,0.0907889,0.077149376,0.0671142,0.38473126,0.3811491,0.9178696,0.29298285,0.14251082,1.1660236,1.3609043,0.62810993,0.0012376892,0.020149281,0.19563675,0.46230194,1.02754726e-07,0.27141762,0.40957686,0.09251704,0.11427624,1.0820793,0.005692676,0.96803296,0.2381189,0.058196332,0.2241706,0.034214415,0.029643387,0.13362505,0.5681716,0.02991398,0.009286794,0.12718217,0.9027092,0.0367751,0.20220385,0.08117256,0.00048765293,0.19673236,0.23054147,0.00448488,0.008232249,0.21616921,0.103472695,0.0015481953,0.31389675,0.8018249,0.011011434,0.007715335,0.0294215,0.022225427,0.25805166,0.07821998,0.5269746,0.0037960398,2.9659099e-05,0.06738348,0.5673891,0.01933115,0.068022236,0.9170335,0.038010087,0.0015486691,0.11856702,0.003426637,0.07494426,0.06644955,0.0018066418,0.2956297,0.4599119,0.7991386,0.1271272,0.21092772,0.3314271,0.016958466,0.1583868,0.07960464,0.16563578,0.1472706,0.051498804,0.01597399,0.30003908,0.27679774,0.04748684,0.11288288,0.19162886,0.022298707,0.07196781,1.5513272,0.08225231,0.15149972,0.0010385436,0.58417016,0.0019705007,0.057952765,0.34038618,1.2446338,0.84971327,0.13629213,0.13827421,0.051658157,4.2254724e-05,1.0314803,1.1971394,0.10509028,0.50124925,0.44067943,0.0715919,0.3124766,0.113629036,0.3505506
289555,0.41986284,0.49107963,0.07867239,0.16842501,0.080583535,1.1842376,0.22718772,0.2584167,1.8889954,1.063129,3.7733946,0.77974,0.621438,4.974665,4.2266088,1.3107235,0.17687789,0.12607948,1.5363696,4.0415983,0.65516305,3.0276966,2.6872997,0.6581739,1.1045938,5.447181,0.2537158,4.843193,1.1591612,0.0116286045,1.9464374,0.14823192,0.10659699,0.63172257,0.95008016,0.058544002,0.46111542,0.64534235,4.3554897,0.10846702,0.7018743,0.071764946,0.31742778,0.059956707,3.2028637,0.026232723,0.023703147,0.4885271,0.013033976,0.052130893,1.3234085,4.856839,0.025314117,0.00051209965,0.103916146,0.40414366,2.0405703,0.36477068,0.52221876,0.043696646,0.24937221,0.015026308,2.1305807,0.6272557,0.3854988,3.477171,0.24694031,0.009730384,0.0005847745,0.29458863,1.4508989,2.5212905,1.2786491,2.5000803,0.4045123,4.021779,2.0863736,3.4571264,1.9028707,0.5194178,0.14492401,0.65294397,0.2188725,0.37604737,0.53882575,0.1963311,0.67572314,2.3630517,0.291698,0.39356267,3.2174737,0.015331055,0.21379851,1.2905223,1.6620227,0.36844233,0.30335316,1.3514171,0.037494738,0.57180655,2.0826612,2.077329,3.378047,0.24372627,0.21171504,0.59838057,1.2658235,1.948873,1.415164,1.2847446,2.5949275,0.34665036,0.00898936,0.63636875,0.55823946,0.052710008
290136,0.02448747,0.06522624,0.014476194,0.14137833,0.14710723,0.026998088,0.0009233928,0.004187007,0.013232873,0.035985306,0.0032161209,0.1183227,0.13284399,0.021475535,0.033255573,0.05559779,3.4190605e-06,0.0068156105,0.010702353,0.06339365,0.0030836053,0.03927688,0.49315658,0.035322282,0.00030905177,0.085969344,0.13482815,0.03330395,0.0082944585,1.3855348e-06,0.0035862823,0.04485192,0.14687355,0.14188045,0.10800467,0.051694404,0.007562668,0.0016409972,0.006014376,0.25775588,0.02061099,0.21060376,0.010881033,0.00010305065,0.123133026,0.0067397305,0.107971,6.1731866e-06,0.01713681,0.0003313228,0.00026681408,0.0014471208,0.006037537,0.0074657537,0.01303355,0.0006739308,0.00040196622,0.0026403188,0.009480426,0.039068967,0.022402378,0.17295034,0.048963286,0.0109541565,0.056555092,0.0019529619,0.010614529,0.009579358,0.010110598,0.035521775,0.16793628,0.024990821,0.0017482984,0.025013478,0.00031558413,0.0538317,0.0001060319,1.1578841e-05,0.056934193,0.05374676,0.09079404,0.0012979028,0.30588084,0.3150218,0.0015830992,0.013712986,0.06617312,0.21221407,0.24063262,0.003257732,0.0076947915,0.028062392,0.0051712743,0.07279838,0.53790474,0.073443554,0.20025352,0.16093437,0.017046139,0.016867531,0.06156713,1.9157412e-07,0.084904246,0.10667166,0.040623248,0.044464987,0.8658119,0.3514448,0.43461594,1.3560592,1.0479885,0.9088443,0.5470254,0.10311007,0.13653618,1.8357556
