IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
257542,0.010138543,0.00017195554,0.34645683,0.0022914927,0.02364859,0.010837578,0.15761036,0.03584108,0.00022190185,0.0009068531,0.031293757,0.04828017,0.04253314,0.006485487,0.012322468,0.0034614366,0.014739085,0.014958576,0.23941684,0.1496576,0.004894881,0.039200112,0.086413205,0.0540809,0.008819092,0.0059710606,0.003768408,0.002273093,0.016394673,0.07708393,0.001347092,0.0058465013,0.005453734,0.013149525,0.063711494,0.00929107,0.017583992,0.0016980992,0.08226807,0.0029080464,0.013095741,0.08963553,0.009290725,0.026563283,0.028147908,0.0009691925,0.024884032,0.027259376,0.00010595028,0.0024183448,0.0034298687,0.036835648,0.00027250563,0.2156534,0.001191474,0.01531077,0.03404329,0.15380338,0.04376801,0.18454441,0.009273627,0.03826864,0.15764858,0.26257437,0.070577316,0.00719215,0.061378215,0.11330307,0.20137449,0.55244714,0.04212681,0.008249368,0.029131418,0.03634081,0.057496402,0.051475745,0.04372432,0.032955885,0.028727015,0.029399667,0.009807648,0.009528622,0.034687042,0.005830593,0.034629025,0.032826148,0.51219857,0.028009074,0.011012003,0.0043467917,0.004976751,0.00035615943,0.00081336254,0.03133149,0.0131092025,0.031215264,7.974855e-06,0.006978502,0.16413653,0.00028523852,0.019834993,0.01948069,0.015282283,0.0034221297,9.3789425,0.0014852663,0.33418414,0.010197101,0.13078198,0.033510484,0.0087519,0.067979336,0.04111395,0.025110377,0.005987953,0.08878134
257845,0.012821017,0.04025955,0.0024019722,1.23998225e-05,0.023548901,0.015719907,9.099154e-05,0.12889326,0.031930186,0.004005564,0.018188452,0.017256482,0.034191906,0.059541013,0.007862298,0.0775212,0.033236105,0.00017678383,0.055445082,0.07783557,0.010446016,0.0033839247,0.06419514,0.026257964,0.032384373,0.10375076,0.000892169,0.04665974,0.039842602,0.06767214,0.0046324125,0.030997887,0.025664765,0.025704924,0.014407784,0.0016290622,0.045011938,0.021075359,0.005393497,0.064053744,0.040407006,0.04243908,0.035805453,0.050638556,0.1253652,0.15052795,0.031916853,0.0018201552,0.33245018,0.53708494,0.015400891,0.07692825,0.013277628,0.19827577,0.064087786,0.0152712595,0.15964736,0.14525993,0.3570144,1.552367,0.073394984,0.49535602,8.449136e-06,0.021332076,0.018613534,0.26687774,0.13889025,0.1794551,0.10545055,0.19804882,0.008268176,0.014190129,0.061184224,0.023754563,0.0011738521,0.00969967,0.061333578,7.4813056e-06,0.12747777,0.044356886,0.00013308623,0.011970037,0.005425798,0.03126623,0.031375624,0.008159692,0.46913877,0.042322267,0.023365447,0.12845704,5.9205984e-05,0.16344117,5.9454856e-06,0.002687992,0.21089913,0.22147211,0.08627666,0.08758661,0.11290233,0.054654967,0.035215877,0.09859331,0.058759186,0.113831595,8.200239,0.02125955,0.09069154,0.21676716,0.31175137,0.1413892,0.3674862,0.8282542,0.35330257,0.016165925,0.019929716,0.3455896
257946,0.004353174,0.0051141707,0.013013539,0.00770186,0.0008297402,0.01962559,0.10455201,0.11041846,0.092800535,0.08338358,5.838674e-05,0.0015954196,0.028807694,0.00608197,0.04267353,0.056756347,0.0018526039,0.015674053,0.020728484,0.06732291,0.0037755875,0.05843452,0.03593155,0.05479256,0.009185884,0.034576252,0.025099691,0.006320509,2.4245182e-07,0.035939466,0.123080365,0.05817356,0.004521335,0.00248218,0.0020065245,0.02493061,0.11763834,0.00367401,0.12048072,0.0054725315,0.0446217,0.033357397,0.016373772,0.12250894,0.00026722436,0.01931989,0.066984,2.0626157e-05,0.0012310947,0.02045213,0.042446155,0.0039707464,0.02176432,0.08308602,0.007959531,0.028841686,0.1204193,0.113053404,0.005250422,0.07804294,0.00593115,0.10648949,0.04739581,0.010925653,0.018773988,0.0053433594,0.0035521223,0.0010814457,0.10960431,0.010271347,0.03755851,0.0014750102,0.026193423,0.00031825594,0.0056323432,0.0008733228,0.012692752,0.026808068,0.0010003736,0.004674151,0.19478428,0.060889196,0.12658285,0.015740309,0.032942,0.032023598,0.017349234,0.09813628,0.013415314,0.04013823,0.0019859136,0.009502576,0.27547497,0.12182509,0.41765255,8.576924e-05,0.038072374,0.02168612,0.0010093015,0.005415605,0.044361092,0.43381625,0.13261509,0.08508424,8.848479,0.03244239,0.310306,0.011777388,0.23200682,0.006239469,0.07615047,0.06402549,0.00047023877,0.013483863,0.009552217,0.021002565
263436,0.05940516,0.44192812,0.06654317,0.24154392,0.022911772,0.029211797,0.024392474,0.124982424,3.8469392e-05,0.00026838583,0.12106189,0.019138606,0.00061622326,0.065939195,0.0024478596,0.00031652086,0.0026151726,0.053786736,4.4688277e-05,0.0018449537,0.029880507,0.035501916,0.03895015,0.26827264,0.024027163,7.6060505e-06,0.2179238,0.026821185,0.00033181664,0.07188708,0.08324704,0.001923662,0.007631873,0.02195825,0.0026347842,0.014542501,0.0067567015,0.0040007667,0.07194006,0.015945362,0.0037354836,0.012544118,0.025548708,0.051068086,0.01738796,0.009300987,0.014635272,0.022552326,0.018358767,0.23927651,0.002862728,0.00030066026,0.04187037,0.02540636,0.010211961,0.00020482222,0.1217571,0.13162862,0.26096743,0.8704747,0.059155606,0.12783201,0.003180718,3.7685983e-05,0.01677719,0.12693878,8.40726e-06,0.0025342172,0.0011482984,0.03392362,0.0012447365,0.0019361652,0.015988668,0.009664996,0.0024656092,0.0107340645,0.0034646825,0.00065122003,0.03119551,0.008695046,0.013034779,0.004216248,0.78321695,0.007265229,0.17853633,0.017397393,0.63046503,0.3492136,0.0437101,0.000508037,0.00034068048,0.021451132,0.00011627987,0.30004776,0.04441259,0.05038379,0.004426041,0.005829191,0.07117689,0.048914682,0.021054061,0.09795504,0.049735244,0.12731358,9.595409,0.022620387,0.40597212,0.005423445,0.1131311,5.3929194e-05,0.052087054,0.083149135,0.0075746193,0.03262532,0.016773084,0.018788137
268749,0.22131824,0.15241797,0.3038709,0.052921508,0.18361993,0.54944694,0.17244484,0.01703875,0.014593695,0.00065628276,0.4788722,0.9499501,0.7849835,0.6459128,0.025148895,0.12508261,0.16598152,0.10159595,0.04233031,0.012280067,0.0062451907,0.024978748,0.16226956,0.0016481956,0.05790439,0.08846828,0.4487054,0.34052083,0.046531994,0.0052105724,0.00026097934,0.010983362,0.04190056,0.059272468,0.0009017873,0.0024976414,0.064162046,0.022066554,0.09320558,0.1199304,0.11067439,0.05921991,2.8994784e-06,0.003315806,0.15865166,0.07530653,0.08021785,0.057455678,0.016122514,0.13822053,0.010447679,0.04773244,0.065233,0.007933081,0.2710046,0.038788207,0.13122758,0.07305702,0.054231163,0.038857803,0.04179364,0.18414429,0.086857855,0.13927437,0.05685959,0.13141866,0.019552853,0.0043131537,0.032765053,0.0013426176,0.00023935956,0.03183203,0.0011150106,0.046937156,0.043225706,0.06747868,0.048182424,0.06389846,0.25081736,0.019440671,0.06699873,0.20786138,0.0046163127,0.29882798,0.17757875,0.28579298,0.032304958,0.22304113,0.004277402,0.100585915,0.527202,0.008358951,0.18973273,3.6015168e-05,0.16953474,0.14241377,0.26941428,0.1783849,0.3103207,0.1365905,0.1296092,0.0012644741,0.1214755,0.26779938,14.392203,0.3709855,0.0013469739,0.6008501,0.030072495,0.2016563,0.28825077,0.14845358,0.18730676,0.194143,0.23108858,0.07821224
268850,3.6938986e-06,0.013056721,0.0165212,0.039488304,0.012250389,0.0033263064,0.01857599,0.07823605,0.06733655,0.15379772,0.00014058923,0.23555022,0.03025191,0.4641501,0.14185905,0.25025785,0.0021189132,0.17533463,0.00996353,0.037861165,0.29918218,0.07567922,0.06655909,0.0040946966,0.0044317213,0.015243327,0.00792346,0.0013036554,0.007924849,0.1846544,0.0011429724,0.021111563,0.003132876,0.0052191336,0.012622667,0.0003370487,0.08314451,0.12913947,0.086426996,0.08621949,0.0031183537,0.13297233,0.006865087,0.009134826,0.0009937853,0.10114753,0.045134444,0.0062011094,0.088588215,1.9097408e-06,0.0033436788,0.12504315,0.0085456185,0.1259567,0.046436407,0.058827646,0.0074549266,0.023066401,0.065499164,0.413306,0.009776016,0.20920436,0.0068919593,0.011633027,0.014165856,0.24339451,0.0046540485,0.09888819,0.12076986,0.04439605,0.097131096,0.07204257,0.013549724,0.0880701,0.008343029,0.0017755893,0.028610108,0.013668752,0.014192486,0.098846056,0.022921572,0.1995347,0.11117353,0.25359362,0.0010033384,0.063449174,0.014089308,5.993745e-05,0.010057959,0.010112975,0.0034132032,0.10189705,0.004776057,0.112371475,0.08404077,0.071702525,0.00014084377,0.01459613,3.107798e-05,0.017050672,0.03698879,0.046187896,0.0311628,0.018630404,5.053628,0.09248002,0.29700768,0.3294894,0.044672284,0.070662566,0.037775192,0.09075514,0.29025728,0.09193943,0.034036536,0.022436576
270332,0.0064782696,0.04170521,0.0061465064,0.021540951,0.00782103,0.0010023522,0.008450846,0.0019562626,0.00036451788,0.012891499,0.3124269,0.005945273,0.004485814,0.08466481,0.003343465,0.037136182,0.03698342,0.0057940125,0.20566517,0.13983852,0.0834477,0.015797785,0.0046442617,0.014822365,0.0029639301,0.0002871799,0.060341503,0.051788762,0.0048959963,0.036454905,4.8240972e-06,0.00012564368,0.0032926411,0.0023620399,0.0903174,0.0019077404,0.016367104,0.005424494,0.013002871,0.068821736,0.011748862,0.027673049,0.043969706,0.08723665,0.001785446,0.074134275,0.00027164587,0.02037854,0.06308817,0.001966103,0.053271096,0.006992326,0.009904545,0.00025460427,0.12601648,0.021199604,0.010190427,0.024497202,0.5202945,0.026340606,0.1815934,0.33951068,0.05709176,0.00021997334,0.023055838,0.18930627,0.08971752,0.013618346,0.017036077,0.0774229,0.00500172,0.00010679433,0.12322205,0.027310746,0.0537731,0.049642876,0.0005413956,0.03305621,0.019708442,0.36014503,0.0017656157,0.031189678,0.0077658524,0.35743535,0.057801433,0.096131586,0.110304765,0.0021146091,0.13308248,0.0061844955,0.0032747965,3.185517e-05,0.00035251075,0.14377077,0.049379215,0.28642213,0.004812605,0.00043182346,0.17232431,0.17072524,0.3328663,0.03796922,0.27472812,0.1585447,8.989225,0.0016269218,0.031812605,0.04550377,0.007112249,0.49176714,1.1685535,0.45279774,0.012449713,0.35449687,0.06029106,0.011315267
274542,0.00719842,0.008623242,0.16991845,0.34727713,0.051524155,0.13836408,0.38089472,0.20323311,0.20595388,0.029132532,0.058091745,0.05441853,0.32541832,0.1662765,0.02169396,0.00024458554,0.2096219,0.040992074,0.1415418,0.05833391,0.10185976,0.033906206,0.35719734,0.4369717,0.39665574,0.070111535,0.20291813,0.0635019,0.12479417,0.21255714,0.0018666817,0.006492831,0.024809944,0.03521338,0.19604555,0.036926728,0.005812261,0.06372716,0.2023272,0.11455085,0.0041346126,0.03683804,0.027281823,0.00041424175,0.09222701,0.050868943,0.049428087,0.0465799,0.012040788,0.016698858,0.0062838164,9.269146e-07,0.109330386,0.1780081,7.49985e-05,0.15873116,0.010874905,0.003335536,0.15034756,0.0020231565,0.05910304,0.0074610803,0.00018734048,0.006674511,0.04272455,0.19165964,0.013405918,0.02674256,0.054449264,0.0432567,0.0003095953,0.011775937,0.075901166,0.12806104,0.0137780905,0.12573582,0.0009787206,0.061604127,0.02943283,0.07638126,0.117221,0.06054449,0.025018895,0.02729154,0.0023344099,0.00032429106,0.21238819,0.14407262,0.0003769815,0.16027866,0.010374461,0.033938102,0.0055329488,0.31624407,0.08065751,0.016295806,0.0017102347,0.0010936208,0.0009234775,0.04609575,0.033600055,3.53437e-05,0.035802104,7.029303e-05,7.003743,0.001916109,0.3293874,0.0072336015,0.0962579,0.02416897,0.008534481,0.00012684942,0.0009141097,0.13889503,0.11127217,0.09702498
275645,0.035816032,0.018048946,0.02182697,0.010033973,0.00021947635,0.011557022,0.046843704,0.00041313248,0.03337092,0.01430649,0.09050386,0.024290334,0.0065131215,0.087464586,0.004174784,0.002320886,0.04396596,0.00175414,0.11296676,0.061481427,0.015059526,0.0028002723,0.066585355,0.0150201125,0.0014673038,0.0063864337,0.011882825,0.033256862,0.029274095,0.010038116,0.0030311474,0.024214035,0.0009086593,0.01267874,0.008369543,0.013076063,0.17834291,0.004080955,0.022344435,0.03903493,0.021653047,0.016511833,0.3258545,0.019786038,0.0053558475,0.024635192,0.049483508,0.15123735,0.16351753,0.00041817795,0.002098713,0.0007611082,0.06674741,0.02364392,0.047566004,0.22297838,0.002494086,0.00032781585,0.009980095,0.10528837,0.04981894,0.06148737,0.10402712,0.022100346,0.0062401425,0.09138798,0.0016227125,0.0038939663,0.047041416,0.04264892,0.010443872,0.041105688,0.06731427,0.08022407,0.25886583,0.06109737,0.089407414,0.17257717,0.0020017228,0.033871625,0.00053928205,0.0081573995,0.0019972292,0.023631347,0.07266191,0.081671,0.36643213,0.23734812,0.031324584,0.2886825,0.16522716,0.44522738,0.33198482,0.7467252,0.002603992,0.03521318,0.004072544,0.072240695,0.16360627,0.34972227,0.34492472,0.44189492,0.17342153,0.43085897,3.8668551,0.25046125,0.09978773,0.38230088,0.0009722385,0.05737962,0.28428993,0.25286898,0.27146998,0.27482966,0.33381996,0.3832236
280739,0.0041137207,0.040298477,0.008741719,0.004283244,0.013073378,0.049197923,0.018852964,0.0009048184,0.031920727,0.06644424,0.012481511,0.009092526,0.015148045,0.031776648,0.0001375597,0.005029679,0.047117695,0.12723324,0.19003852,0.11687669,0.015151955,0.008269357,0.00013726624,0.005045526,0.010474766,0.008695681,0.13254619,0.0015262933,0.050794158,0.0016664673,0.06674824,0.08213554,0.011759954,0.00014770337,0.006159916,0.0034874754,0.113996655,0.014708133,0.0028309543,0.0138874715,0.13338159,0.030007824,0.09138369,0.04675687,0.011851334,0.13348964,0.093232036,0.007497538,0.011822075,0.004474695,0.0024748994,0.13453218,0.0021105476,0.08424278,0.02726876,0.022798631,0.023678375,0.019313345,0.06364037,0.13931383,0.059269752,0.27226266,0.05463089,0.14080244,0.004641602,7.7406956e-05,0.013761871,0.0050590923,0.032634143,0.06322108,0.015162177,0.005828772,0.019441219,0.0043369317,0.028179472,9.168997e-06,0.11745706,0.050731014,0.07593382,0.06847223,0.060472425,0.010387032,0.11045754,0.051164344,0.014400001,0.00657919,0.25897393,0.03077924,0.0023858915,0.019522468,0.23372827,0.20688418,0.30222076,0.057871405,0.33748907,0.1619355,0.2192951,0.013038168,0.14350085,0.0046584206,0.08796186,0.042424962,0.11138234,0.25483635,13.326299,0.18797489,0.039526545,0.0737071,0.00796019,0.48165065,0.1992109,0.79341125,0.27068695,0.14370318,0.1000053,0.3484383
280941,0.081535876,1.0377178e-05,0.0002627674,0.03880598,0.14398421,0.28636262,0.06472352,0.03458052,0.56748706,0.348487,0.10623179,0.00040800445,0.08272251,0.12602499,0.07737309,0.13339972,0.005753283,0.02016817,0.039081607,0.02555933,0.016533546,0.015473415,0.42290184,2.005345e-06,0.67450434,0.31728435,0.052572556,0.20277931,0.050145835,0.05386419,0.28732386,1.9233146e-06,0.020987727,0.06314262,0.12736385,0.02424779,0.006797418,0.12439237,0.05146925,0.022809017,0.026473025,0.0007806006,0.050523024,6.845051e-05,0.047872543,0.052210607,0.2532709,0.42186335,0.019357197,0.2376786,0.16020484,0.14532624,0.54428834,0.14165403,0.0027070555,0.023994181,0.016249016,0.00044823033,0.0024042055,0.05818795,0.26473027,0.060351796,0.0036452995,0.003611611,0.28461012,0.17846183,3.5883543e-06,0.06143772,0.052647155,0.10002075,0.02445985,0.053884428,2.707316e-07,0.023251152,0.26514357,0.14117871,0.057279985,0.20884296,0.04547863,0.034583446,0.15766633,0.0006840682,0.12540495,0.34989706,0.030129455,0.1913469,0.1653083,0.0847226,0.10728174,0.0087726135,0.0859508,0.1115134,0.009186781,0.32348174,0.027972415,0.036566075,0.016761491,0.32706192,0.048558403,0.04111266,0.07932528,0.6655737,0.133732,0.035562597,7.733271,0.12230093,0.1388902,0.019913035,0.1995298,0.019649286,0.16540413,0.07060506,0.0069229007,0.0037190246,0.047080964,0.16338004
281135,0.39530298,0.012508844,0.035408925,0.21104461,1.41946575e-05,0.048997372,0.008272586,0.0004809632,2.4674238e-10,0.29376504,0.12741303,0.07135872,0.11825067,0.007007344,0.2487588,0.10956891,0.031310745,0.037716903,0.19757996,0.004832222,0.00033851442,0.24374372,9.106892e-05,0.2982115,0.09603959,0.014380981,0.10206372,0.6770987,0.35693762,0.4112881,0.020300427,0.037638333,0.048923187,0.04689164,0.0020658886,0.15447225,0.4626381,0.35674942,0.5832215,0.0031582455,0.009539415,0.0098579,0.35378924,0.02372766,0.37116814,0.200004,0.00718235,0.06731808,0.0008496084,4.347226e-06,4.572623e-05,0.71884257,0.24040961,0.13567549,0.3490785,0.008937704,0.29062027,0.0935628,0.03444873,0.50577587,0.079445995,0.0031543325,0.0028204161,0.033206835,0.044896815,0.025624314,0.0075607165,0.15977056,0.023078086,0.0021105607,0.1133649,0.0021665036,0.021486128,0.00047941806,0.45955077,0.1901827,0.093598485,2.5630925e-05,0.34129927,0.3099599,0.0007574636,0.19735712,0.04682309,0.33794105,0.0538083,0.12363662,1.1556699,0.8022944,0.0024466005,0.3498525,1.5519615,1.3573436,1.0606505,0.08251584,1.0935899,0.82943785,0.22360025,1.2590979,0.18452623,0.18628754,0.128867,0.7563492,0.35534185,0.3432543,11.6693125,1.3715883,1.1758775,1.199828,0.21622422,0.28217134,0.22719242,1.0668417,0.18501234,0.0009142692,0.010667111,1.477872
283543,0.0010402616,0.027685767,0.0005069963,0.025024353,0.06410327,0.00011869808,0.0021942826,0.07719713,0.015796302,2.3851746e-06,0.019785753,0.031130254,0.024376573,0.008011332,0.12615171,0.036742136,0.006454331,0.010134895,0.086924866,0.036361396,0.012137683,0.0072485465,0.0062286546,0.0009827226,0.13240775,0.0481495,0.038806226,0.0020402381,0.006111157,0.029309044,0.09282452,0.005140171,0.089049004,0.052271686,0.001082128,0.0029324323,0.0012949058,0.0008792101,0.004837204,0.09849923,0.0027037964,0.01971301,0.059018385,0.000593316,0.13952284,0.0075077913,0.009508115,0.009121074,0.13759102,0.003990613,0.041713744,0.0781407,0.0012622561,9.9170946e-05,0.012226687,0.034062646,0.0025449768,0.100748666,6.4236588e-06,0.22482483,0.0020269842,0.0019239313,0.010760601,0.1018573,0.0012545553,0.049288634,0.010804263,0.004316164,0.15430868,0.004287784,0.011348902,0.025348876,0.004199783,0.022277804,0.01006757,0.00023093594,0.07541135,0.098872356,0.01179883,2.1445014e-06,0.043577127,0.043074388,0.013113646,0.15047505,0.0014994539,0.031121258,0.16292618,0.00038872045,0.06396092,0.02117353,0.041762628,0.14592512,0.10704855,0.350153,0.038463097,0.038022272,0.2255256,0.13796823,0.010504344,0.005598729,0.044294555,0.46124744,0.12229316,0.22814533,8.8145485,0.14105949,0.04329927,0.55760485,0.09964142,0.10314875,0.045197427,2.458136,0.018462429,0.066451445,0.042223107,0.10756619
285345,0.0018483088,0.050879825,0.3843307,0.09020433,0.055061273,0.22569378,0.12346924,0.07886835,0.12802097,0.0918077,0.0075059887,0.048811913,0.03916208,0.032289863,0.0004941222,0.00016000813,0.0045342385,0.028752297,0.039206125,0.0012333507,0.45773745,0.16509628,0.07443504,0.044305444,0.053006258,0.15612417,0.20701025,0.3272415,0.013715154,0.023520943,0.106082074,0.07723347,0.0008537791,0.023078397,0.028773895,0.054937746,0.00078982685,0.002026279,0.32496387,0.06290653,0.076803565,0.045051794,0.047271337,0.009816195,0.001262858,6.4261985e-05,0.0005702575,0.011863141,0.03949189,0.012096817,0.036407135,0.10547023,0.015387746,0.018026024,0.03634619,0.028962813,0.05898685,0.106727734,0.057267006,0.12225945,0.0010966896,0.0056796484,0.013901148,0.051749818,0.0051181293,0.00016547629,0.06049278,0.008789752,0.082173675,0.3727288,0.04291157,0.018447608,0.036613993,0.026254255,0.055172954,0.004665105,0.003350344,0.004930875,0.0057992525,1.0027126e-05,0.009385842,0.013302497,0.033670064,0.004485992,0.007344979,4.7695343e-05,0.012836038,0.0021009746,0.10337858,0.012760829,0.09288437,0.08520723,0.10202577,0.08255632,0.026300648,2.7871351e-07,0.0044757836,0.00053697225,0.03607488,0.0022065653,0.08537032,0.059127383,0.27269307,0.10933311,11.763736,0.016853848,0.061573923,0.0034818002,0.037137855,0.0022354843,3.6763213e-05,0.038759995,0.055847544,0.051805697,0.0529777,0.0642173
285446,0.04404496,0.0691449,0.30671912,0.021164719,0.005818447,0.0070477896,0.39980468,0.0901419,0.022088174,0.09318427,3.863112e-05,0.0014229487,0.00022265075,0.018786967,0.015020609,0.10582512,0.05572861,0.015555638,0.11864079,0.043021545,0.08761517,0.13177039,0.0003830266,0.012400083,0.00013455488,0.052067142,0.028333308,0.048807673,0.046160422,0.008540131,0.0012424412,0.00018367475,0.034488253,0.084104575,1.6016282e-05,0.04608152,0.06591441,0.06345632,0.011420521,0.16859986,0.025058432,0.08389567,0.0093563115,0.0030758486,0.053358607,0.004967412,0.027743781,0.024044322,0.033787627,0.01875268,0.017228696,0.01726165,0.04375268,0.2644525,0.009871637,0.026254525,0.069452845,0.0075009237,0.0006561026,0.07794456,0.0009632419,0.10213032,0.0005507954,0.036148895,0.009921042,0.005562934,0.019926013,0.056379844,0.020275408,0.009233544,0.021688864,0.00046190113,0.00085485633,0.013109387,0.037565015,0.00086723926,0.0038395638,0.00029448397,0.05235926,0.0019489168,0.0032837787,0.012209126,0.012630678,0.0022531778,0.0070628496,0.083027095,0.0038695456,0.014168992,0.07911611,0.22231647,0.03931796,0.017022096,0.1072052,0.25688225,0.31435534,0.012202652,0.124180995,0.025360437,0.042119913,0.07033672,0.009717136,0.04544204,0.0063984334,0.014686868,9.195588,0.122386284,6.0151757e-05,0.046194255,0.83321637,0.0011646417,0.18516926,0.4981215,0.07657723,0.08169366,0.10920845,0.5243122
286347,0.08279324,0.012255004,0.294671,0.009935127,0.5158679,0.110368915,0.4295342,0.001869186,0.7711198,0.09065388,0.0033114261,0.015526566,0.22629419,0.046893448,0.0661837,0.03460969,0.519521,0.114313714,0.0064439513,0.048843734,0.08276258,9.020861e-05,0.31031427,0.002375117,0.7210532,0.2786421,0.11572595,0.22225642,0.0006971366,0.012152703,0.15531379,0.046517387,0.0032286874,7.428252e-06,0.036624033,0.10374042,0.0020529197,0.014954205,0.109899476,0.010004656,0.12037049,0.0581845,0.007638727,0.0027457897,0.015080039,0.00041172895,0.09382947,0.024465602,0.12853463,0.00037243043,0.07571789,0.13402528,0.1525173,0.08082713,0.12550063,0.020968359,0.20971084,0.03899127,0.12259398,0.00017720133,0.13164006,0.021679139,0.024517922,0.04529788,0.043957513,0.11556877,0.07783713,0.05329578,4.9752205e-05,2.8550435e-06,0.03412986,0.0408042,0.018650936,0.19061102,0.115155295,0.1127928,0.017205061,1.6264243e-05,0.10804822,0.049823485,0.5878543,0.047478504,0.51582634,0.2369388,0.04282286,0.078541204,0.41572553,0.26628742,0.05585056,0.0050485944,0.118993275,0.14570272,0.2556599,0.061897654,0.40074697,0.06621014,0.5391419,0.4204157,0.086468756,0.030633276,0.31304622,0.30742556,0.74544305,0.07773688,12.138534,0.063899726,0.21167037,0.3954133,0.114067785,0.033665877,0.38257506,0.0019044251,0.27873546,0.019976579,0.0895287,0.22759463
286650,0.17814864,0.11094184,0.60524577,0.33843386,0.023512565,0.0006253535,0.9479758,0.17791681,0.08337291,0.06819652,0.06924132,0.03964929,0.160209,0.092089675,0.009397765,0.21284813,0.036027353,0.3744738,0.20793548,0.3449657,0.055142898,0.11062137,0.23951939,0.31076792,0.16393201,0.1616564,0.0011513706,5.1778257e-05,0.0008352667,0.0010043317,0.3279189,0.18799967,0.31668487,0.2601864,0.00050583604,0.065315805,0.085585184,0.026169587,0.0022537662,0.004855083,0.01791486,0.11828478,0.06068902,0.24447246,0.14834076,0.13515027,0.023128726,0.005995028,0.12494681,0.015203202,0.027676271,0.14619364,0.0011617368,0.00034567798,0.023637515,0.047920667,0.013907048,0.049880557,0.06765539,0.24264568,0.071070865,0.006545034,0.045409635,0.24311586,0.0006812618,0.034564763,0.0020692558,0.14388296,0.023842486,0.10448228,0.0078193145,0.008074438,0.013512256,0.020210821,0.007006359,0.008456216,0.025554957,0.030862555,0.08328716,0.026018748,0.00051492255,0.00087160844,0.08124931,0.016050877,0.008260135,0.056285936,0.5636151,0.0011694656,0.043526676,2.2906252e-06,0.45379537,1.5265497,0.90872383,0.63772845,0.1265521,0.14719404,0.043194503,0.02855283,0.099232644,0.1011405,0.2146825,1.193703,0.3077034,0.35599607,10.348453,0.013842232,0.49611345,0.4104243,1.2102705e-06,0.08488662,0.056349024,0.037127305,0.043217387,1.2975893e-05,0.017347302,0.100036174
287248,0.0010166274,0.009763614,0.19343914,0.008671061,0.06361677,0.0001063891,0.0050517563,0.15860955,0.02989841,0.0029934344,0.015088222,0.014551795,0.16657242,0.12539183,0.04432896,0.0059471033,0.026998352,0.015866978,0.010943548,0.0080285305,0.05661294,0.034003463,0.0032367827,0.0115909055,0.03528209,0.032840513,0.034386944,0.0036763453,0.05380598,0.07784003,0.027411513,0.010049082,0.008366166,0.03066777,0.052251887,0.024651688,0.047724195,0.0069792876,0.0595211,0.02272854,0.0027606352,0.019586613,0.03435056,0.0091868,0.03199949,0.003387538,0.0048559303,0.0043150745,0.05054088,0.023459699,0.02034467,0.0017643229,0.00037023606,0.0059134136,0.011880366,0.005472721,0.10099909,0.025514506,0.36195755,0.0057251984,0.1762108,0.040365893,0.24103186,0.024752125,0.060032435,0.06162498,0.031113992,0.03895999,0.01257782,0.0022711505,0.05246599,0.006844411,0.04018016,0.00021476147,0.020623105,0.011797828,0.19626705,0.08764145,0.0050717574,0.040971033,1.09341045e-05,0.005826272,0.23205924,0.24912089,8.1972917e-07,0.0014115267,0.23316532,0.0002875267,0.004752065,0.06881165,0.009986935,0.003387849,0.018735386,0.023662942,0.21482426,0.5859132,0.00183462,0.087367974,0.054314185,0.089214325,0.011597507,0.2570862,0.10231235,0.023931503,5.23203,0.92536217,0.22632505,0.25934678,0.45119292,0.61414737,0.08204655,0.006437958,0.0005941591,0.11258669,0.27998483,0.23187026
