IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
208125,0.04069389,0.1940927,0.040741976,0.010377105,0.6075911,0.8454147,0.23545104,0.3385594,0.3697806,0.6278181,1.0250841,0.09327801,0.7714677,0.15448883,0.3831718,0.6522717,0.8545192,0.24860267,0.2495082,0.09978095,0.058058046,0.24326912,0.044277396,0.0015798702,0.9776448,0.5088457,0.08771183,0.004712173,0.2728161,0.018280823,0.031737655,0.24772517,2.630315,0.17089507,0.31950685,0.10098431,0.006458426,0.67819136,0.018562995,0.20986256,0.022532137,0.821432,0.13361746,0.086728,0.056480613,0.04852471,0.062203642,0.038084216,0.005642679,8.449679e-05,0.03414684,0.003573008,0.0965179,0.2824579,0.038540967,0.71155614,0.16087861,0.14802076,0.059531804,0.034465674,0.0067335065,0.020577952,0.010727223,0.050776694,0.2777497,8.5370465e-07,0.108141325,0.0012323065,0.43921623,0.052030575,0.0058816285,0.0038182312,0.21361147,0.70963615,0.23734243,0.18252468,0.82415074,0.90657383,0.5285461,0.2836893,0.2445327,0.37540215,0.24714983,0.028453771,0.22531211,1.6746475,0.31433818,2.527938e-05,0.20349257,1.622432,0.50777775,2.9082183e-05,0.14046277,0.07915342,0.33905163,2.037213,0.19416283,0.43555322,0.016719919,0.7712954,0.34076256,0.07258871,0.0039588464,0.008212208,0.5840917,1.0732546,4.319281e-05,0.7195813,0.17714737,0.13012671,0.09112358,0.36919177,0.008179416,0.16950306,1.2509633,0.26445383
208226,0.11391597,0.054049045,0.06763597,0.14252186,0.025793372,0.9849322,0.06402376,0.06431231,0.00015284934,0.27832025,0.24522084,0.40861714,0.012687673,0.6698391,0.10385068,0.25956944,1.0405172,1.3955098,0.85184336,0.009982736,0.7780628,0.8761944,0.03523938,0.28797218,0.15437937,0.0034717908,0.112308286,0.00415608,0.36405602,1.167556,0.13015187,0.030780412,0.002508773,0.006587235,0.05454309,0.24463116,0.15306433,0.36245525,0.6301413,1.0225161,0.15960173,0.95596695,0.0064195055,0.016772095,0.027439946,0.012084914,0.01905818,0.25935006,0.053498752,0.045418147,0.0019240776,0.19447269,0.17822827,0.15224084,0.49073917,0.026655268,0.15924618,0.0345993,0.0004817295,0.28901625,0.38040233,0.17952874,0.1003019,0.059445567,0.4898275,0.03201304,0.026818492,0.00653841,0.1558381,0.33069175,0.47751054,0.37328044,0.5231168,1.2011696,2.936946,2.7543094,0.4382755,1.2893106,0.27536625,0.3270345,0.13503173,0.32753146,0.085289255,0.0973867,0.0176287,0.9440281,0.045650583,0.001280414,0.27323037,0.0034012087,0.016101792,0.1038949,0.18011495,0.10872712,0.07738629,0.5997478,0.18087415,0.31366014,0.11107407,0.022462713,0.08960919,0.42557734,0.024837943,0.102103576,0.0019715775,0.15460233,0.10121581,0.461093,3.5484518e-05,0.45470262,0.6863877,0.112098426,0.16051495,0.14455995,0.028264498,0.0359448
208327,0.008499331,0.063835524,0.054112315,0.0072359364,0.29251626,0.27669522,0.019391429,0.04102053,0.033060107,0.08288212,0.017557355,0.27123457,0.15603341,0.01324152,0.013418551,0.23757689,0.028475573,0.5370192,0.099175416,0.08800426,0.02744909,0.029037347,0.08335589,0.029993195,0.61574626,0.17138621,0.0058351085,0.11083832,0.00024430736,0.28437975,5.2017e-05,0.13628548,0.86477906,0.0048184884,0.053046297,0.17315072,0.12912469,0.00065685186,0.21889481,0.028944405,0.08520684,0.012404143,0.0067832945,0.017568413,0.40357205,0.0012085403,0.17128862,0.14460315,0.40537098,0.006837518,0.00017390774,0.014683371,0.010680607,0.029918078,0.0011732231,0.4035944,0.11600971,0.100954175,0.000121870464,0.010206855,0.0145204365,0.090132006,0.057037193,0.0055275504,0.002586235,0.1166052,0.017433206,0.29681396,0.15488566,0.025716221,0.12428072,0.15056713,0.34478065,0.8546631,0.030320616,0.0064980886,0.081982605,0.38855225,0.0041710916,0.010396024,0.023757981,0.026244126,0.36479625,0.50082195,0.06763564,0.013471958,0.056075234,0.01887253,0.37371886,0.13667561,0.08737235,0.002009367,0.012956805,0.1539754,0.0026536523,0.1397025,0.005820534,0.16594192,0.000421231,0.07598971,0.016568221,0.029575795,0.025886344,0.052334536,0.11162234,0.045877986,0.9070214,0.108127505,0.0007228146,0.022667862,0.00069904025,0.9630203,0.009133817,0.30698246,0.009136957,0.15610787
208630,0.03006526,0.0722053,0.57746905,0.50237036,0.6825334,0.020039251,0.5369906,0.25950208,0.7319106,0.05869337,0.018508276,0.25067475,0.30919975,0.05874468,0.067761995,0.018871758,0.03310638,0.011423043,0.028926052,0.028488308,0.07918488,0.016126957,1.9579927,0.7213222,1.4907172,0.54171664,0.9584461,0.003408353,0.030568933,1.3731405e-05,0.43450332,0.9311724,0.13327593,0.1413402,1.3031572,0.003047979,0.038543005,0.41467828,0.4267448,0.7148172,0.00963633,0.3514443,0.7623,0.5999482,0.27606362,0.18360893,0.29515666,0.24586101,1.0752736,0.12135345,1.3655804,0.07167683,0.17346083,0.19189149,0.055044547,0.014457916,0.14021492,0.07740384,0.18825494,0.37094077,0.16088638,3.763184e-06,0.01776436,0.07975722,0.3903808,0.06329176,0.15165456,0.049455866,0.0013125739,0.009620103,0.055891592,0.024449937,0.0006683595,0.02683144,0.20660815,0.041628554,0.12202036,0.42697808,0.022114642,0.16697776,0.37084,0.16660419,0.013471664,0.004945675,0.41009453,0.0026019607,0.3384528,0.217808,0.3517382,0.02578121,0.012720401,0.045666292,0.2545299,0.0001346261,0.13837186,0.28624347,0.03332949,0.20726784,0.15709372,0.13627732,0.1315803,0.0011828506,0.53112274,0.23315161,0.0017916322,0.00033900756,0.059687708,0.19031627,0.0821269,0.03395677,0.07838762,0.01754933,0.0044416944,0.0084221205,0.00058550114,0.41555208
209127,0.38688204,0.5018745,0.0020157103,0.00033854294,0.33247122,0.013027529,0.03256206,0.08535003,0.32971177,0.057073127,0.02329469,0.06913017,0.069261275,0.008382934,0.0067219133,0.071779445,0.030494684,0.23784006,0.18374592,0.10859161,0.7497181,0.89407486,0.15663649,0.20397057,0.0564284,0.100392394,0.0077540977,0.029652633,0.018660909,0.3166528,0.004836611,0.016921477,0.1389176,0.19589232,0.015198646,0.19598155,0.03080179,0.08203364,0.001574427,0.030217648,0.5376421,0.0018645681,0.010723253,0.02675203,0.08272386,0.043148227,0.11709779,0.0020385343,0.36469314,0.07568889,0.2682216,0.21245387,0.008226793,0.10120507,0.07508372,0.00804921,0.15508401,0.46508193,0.18125711,0.45495394,0.005742749,0.10831655,0.027045015,0.48648503,0.0696949,0.0026588738,0.05132827,0.02776658,0.20030801,0.10113603,0.009349435,0.034234483,0.010027465,0.22553048,0.11562674,0.031874422,0.30255327,1.3549166,0.0102775395,0.6640783,0.0011774122,0.0048754863,1.1529375,0.039784256,0.37972024,1.9110339,0.37836725,0.00025444795,1.1178008,1.9816953,0.17043507,0.05787912,0.05329115,0.014543041,0.32377118,0.18703264,0.17664233,0.009804701,0.34797135,0.012282075,0.12152256,0.3612081,0.07524738,0.1377653,0.4136077,0.16035356,0.010441704,0.011481114,0.08091621,0.05042825,0.09019638,0.07127157,0.0131458035,0.1890852,0.032855466,0.019502651
209228,0.122999385,0.036725234,0.7421749,0.2640499,0.37111607,0.021798698,0.33135733,0.4825917,0.64536715,0.0054662745,0.34202242,0.0049743503,0.10817594,0.25012195,0.07077377,0.5446649,0.03748597,0.16428709,0.20695078,0.0070021586,0.1592845,0.011131631,0.0657873,0.19743374,0.060634512,0.09140771,0.18906055,0.029151717,0.06095715,0.14094333,0.19571862,0.100589454,0.08268893,0.008299407,2.1740701e-05,0.34904146,0.29468912,0.06469276,0.2330745,0.30112994,0.0058201076,0.002639458,0.097693786,0.006185569,0.0020261335,0.005501055,0.14854625,0.0022241864,0.013143729,0.26248214,0.18284614,0.32567576,0.05639881,0.5658667,0.7473898,0.26126957,0.026909072,0.20522077,0.12287845,0.028512638,0.3450266,0.07126193,0.08945684,0.015016182,1.1660484,0.0016079892,0.13900223,0.002395754,0.005549068,0.0034772682,0.060976207,0.48696166,0.14638422,0.083513044,0.18092273,0.094661966,0.020063818,0.05227803,0.30365658,0.37559792,0.08346422,0.38317525,0.015477022,0.31745666,0.7754346,0.42192167,0.123045504,0.18538013,0.00045520536,0.038628146,0.09468487,0.39285806,0.17578784,0.066060185,0.17321168,0.023499515,0.03578044,0.060091663,0.011715022,0.09713674,0.011613467,0.0010294664,0.001838679,0.0032906407,0.06433382,0.22751398,0.05756116,0.3889914,0.1273052,0.22177932,0.6971122,0.042441957,0.0680172,0.0064911763,0.04449332,0.0025357658
209329,0.005369112,0.01416696,0.502929,0.10224649,0.3696623,0.42302758,0.8989486,0.071304955,0.11396522,0.17628562,0.03455531,0.22942236,0.52553207,0.040336303,0.11429955,0.0011096154,0.032553844,0.23006019,0.003097383,0.019484568,0.95917517,0.94325,0.31223544,0.086778104,0.53969496,0.26983684,0.387941,0.18953307,0.12429119,0.5834146,0.06486751,1.1613014e-05,0.00921454,0.004332367,0.5230639,0.008697903,0.00015378221,3.973473e-05,0.08078154,0.058644105,0.35132897,1.4386071,0.0017656798,6.1841874e-06,0.093583986,0.0038638944,2.8935092e-06,0.0045972904,0.13066658,0.010716749,0.44446227,0.06112445,0.17138024,0.083644904,0.00050603616,0.05140646,0.3213582,0.00039189516,0.057634644,0.3182257,0.011505856,0.042469993,0.10574525,3.2343392e-05,0.02181618,0.085299574,0.029776169,0.02262643,0.027834188,0.07340736,0.4883963,0.9984865,0.015654862,0.0343772,0.0060889306,0.029840173,0.0059813107,0.03342011,0.115473725,0.04676146,0.18935598,0.025614701,0.22694902,0.8430092,0.026116012,0.089813456,0.6374691,1.0288234,0.13873427,0.0021681977,0.4217572,0.04063345,0.014696376,0.03787377,0.06703679,0.15128432,0.043748677,0.0047287093,0.06584816,0.12546039,0.036469094,0.08800774,0.039435156,0.016833035,0.062479585,0.083706714,0.007284766,0.025619615,0.19476992,0.13689913,0.059400976,0.22650117,0.18467863,0.27401584,0.017345523,0.0014155408
209531,0.20690142,0.75546,0.0005705422,0.54274005,0.06346578,0.012290136,0.0058940277,0.2895397,0.18845275,0.35619062,0.19209324,0.31110173,0.0032103688,0.49615183,0.042996895,0.43187398,0.002047124,0.02550056,0.02686282,0.23126356,1.3871363,0.9329291,0.02670958,0.1586457,0.03542865,0.10347128,0.33627304,0.10933792,0.0002634067,0.95084065,0.01890918,0.02170688,0.014671509,0.26084992,0.16919263,0.81174564,0.3564951,0.13812248,0.4807474,0.044994388,0.24854931,0.6029737,0.25374818,0.035066053,0.06549306,0.06814909,0.49579594,0.8834355,0.4284956,0.07993122,0.363071,0.004186091,0.13998786,0.70751166,0.6338667,0.27087894,0.009670081,0.19905664,0.39362985,0.14201233,0.029849408,0.018760629,0.04063526,0.023713406,0.30035728,0.014603591,0.085411824,0.0014565834,0.17045262,0.5859203,0.6705103,0.11239869,0.00958612,0.14358672,0.019485392,2.145321,1.1819142,1.3425108,0.15225941,0.36486638,0.21251844,0.21995924,0.9530244,0.10788053,0.9196976,0.3078274,0.6265392,0.099343285,0.8523174,0.0035332781,0.074014395,0.6434159,0.15075268,0.7836723,0.16038005,2.0122352,0.005293763,0.07094712,0.015448868,0.630552,0.2586285,0.7331581,0.124776445,0.37005156,0.0030106788,0.096261084,0.17846894,0.49615476,0.75254756,1.0254265,0.012284681,0.769976,0.55628914,0.24708037,0.11554616,0.98875874
209834,0.22437553,0.1937649,0.044792198,0.016515264,0.11141853,0.0109326355,0.02424892,0.1924957,0.030867828,0.027587783,0.05667679,0.023973726,0.041036136,0.24179831,0.029958403,0.020525452,0.17682876,0.15646099,0.21046622,0.056031544,0.5603986,0.78510076,0.008641828,0.012306754,0.008688973,0.003361252,0.0053395936,1.1480275,0.46909297,0.14929108,0.012203581,0.03229623,0.17462118,0.16020222,0.05542796,0.31298006,0.16235188,0.46499413,0.022731114,0.01770088,0.008708414,0.25550357,0.024408083,0.33694968,0.13111123,0.05024154,0.11262001,0.051261146,0.095468335,0.17775972,0.41802776,0.4315407,0.0042556543,0.9480956,0.27843112,0.052012317,0.028550917,0.0868314,0.034458883,0.14417839,0.0007125792,0.2743049,0.16004682,0.2860647,0.0013330317,0.14302172,0.21467693,5.452789e-05,1.1633337e-05,0.38393554,0.15321998,0.16561577,0.07916015,0.124708176,0.18036461,0.012990312,1.2375476,2.4270601,0.47525892,0.8052419,0.24881598,0.027076779,0.07112951,0.056212597,0.003604286,0.24406263,0.36502856,0.28507215,0.19508182,0.0004922518,0.0067281188,0.06193369,0.20091337,0.65926886,0.11049174,0.27081564,0.20694062,0.11612274,0.0057543274,0.1273977,0.0002731451,2.5417225,0.10522007,0.72760624,0.003440071,0.24796724,0.18749303,1.5237826,0.006759171,0.7992928,0.13666153,0.078746885,0.048375677,0.1736745,0.049713943,0.10852738
209935,0.061712142,1.1038549,0.76613337,0.015779098,2.6537013,0.3955376,0.25915563,0.0049593872,1.5512681,0.18108566,0.726955,0.16535527,1.03676,0.005730456,1.717191,1.5176345,0.22782183,0.7423018,0.04833431,0.2461106,0.2108116,0.08370833,1.4583986,0.6762412,0.011604254,1.6203803,0.45798436,0.9993329,0.17546754,2.3076591,0.06598215,0.0015180518,1.1275717,0.5267396,0.25133747,0.34933373,0.0032151628,0.53671616,0.41318813,0.30489543,1.1537067,0.75456464,0.08741273,0.00482384,0.0025877268,0.0037967789,0.1331715,0.29950264,0.002462887,0.0004498837,0.017667092,0.004174545,0.0041941353,0.012123248,0.0030665963,0.009039553,0.0022912782,0.16181794,0.26404884,0.013467825,0.0073045846,0.010581379,0.009351255,0.19155607,0.23924948,0.075168625,0.0004986789,0.0994979,0.018555898,0.57373303,0.0013661516,0.25086728,0.00085728377,1.5168029,0.021087311,0.23410714,1.4149814,1.5476391,0.32097745,0.13912989,0.009314122,0.043717604,1.8061725,0.09728489,0.5661895,0.036699742,0.83960974,2.6101022,1.7435242,0.516932,0.4241267,0.1600573,0.25126114,0.40907326,0.20643277,0.4724019,0.038508292,0.064597845,0.08819586,0.346336,0.9526663,1.4194156,0.4485272,1.4694029,3.0662697e-05,0.0023015095,0.53534335,0.1775324,0.59200895,0.3244656,0.22287776,0.30806378,0.0903774,0.10681062,0.008504135,0.4672081
210011,0.19667341,0.0009327201,0.26208213,0.2151429,0.38436764,0.0006578916,0.33401158,0.17354125,0.00033298376,0.55666894,1.1822605,0.120405816,0.33774036,0.15388311,0.18610102,0.72669095,0.95092845,0.03150161,0.09321111,6.7184126e-05,0.71887946,0.42463687,0.12696157,0.06685041,0.00012442493,0.0016624257,0.03783397,0.0047143456,0.21688254,0.053392593,0.07668414,0.013063553,0.0035661664,0.013809473,0.088383965,0.011521397,0.068981305,0.17375818,0.053889703,0.0015207377,0.39950743,0.035772853,0.06541305,0.0615132,0.00039681557,0.076958306,0.016390063,0.013589391,0.005821016,0.07363307,0.009176677,0.0016547926,0.44044736,0.02891209,0.06546061,0.024955032,0.0048007136,0.0011945807,0.0014691812,0.020364672,0.18375929,0.03792963,0.36083084,0.123606525,0.14019887,0.02742887,0.021298902,0.03177329,0.018817674,0.41588435,0.008987277,0.106873475,0.346602,0.9786408,0.17724076,0.010930404,0.8935001,1.0328732,0.85554993,0.06997123,0.32215312,0.021378772,0.3613011,0.015565051,0.18085484,0.11653241,0.1909014,0.0020823043,0.07684492,0.6253512,0.0034276326,0.52261746,0.48216596,0.6627408,0.62852305,0.3674662,0.1449271,0.03437671,0.08873471,0.70310235,1.0551825,0.088456824,0.38997537,0.24802355,0.02133615,0.20926964,0.11884312,0.04926024,0.69113415,0.49186778,0.027248006,0.4183658,1.3973496,0.12415586,0.02994863,0.19065917
210112,0.031407226,0.000108983084,0.76726645,0.63077456,0.267262,0.12870146,0.42205316,0.00577784,1.1936127,0.6243231,0.0038506852,0.0017666655,0.85064626,0.012304258,0.124430045,0.68737066,0.00047617132,0.07404402,0.052430697,0.35303348,0.00071067194,0.17818439,2.870649,2.1609097,0.5511421,0.0068922983,0.5120245,1.6589824,0.16431367,0.09855267,0.7784167,0.6570237,0.3883826,0.18252964,0.00938195,0.052475158,0.5127048,0.22394347,0.66920733,0.02645003,0.35845074,0.0061591147,0.37406227,0.016439786,0.29440904,0.02904336,0.80197906,0.32138312,0.024144424,0.26563433,0.12776944,0.2809622,0.5482648,0.0006305633,0.5056079,0.14390832,0.068908274,0.06468571,0.063944995,0.2740219,0.0017908397,0.0876313,0.71301275,0.10816812,0.20558134,0.19317065,0.26777002,0.0019260339,0.54468894,1.3704984,0.00013219382,0.041152325,0.2050333,0.069526754,0.34732413,0.20805384,0.14859319,0.00025528105,0.006207344,0.3444139,0.012339558,0.012937001,0.0034764993,0.5888519,0.13540612,0.6528767,0.22215185,0.7264735,1.4060138,0.25544512,0.24514031,0.14134681,0.22738673,0.74646854,0.0045474186,0.16586532,0.05826719,0.005404858,0.39749616,0.20053896,0.47783187,1.0994234,0.14447592,1.1387115,0.08356571,3.223611e-05,3.2352893,1.7928584,0.00012496937,0.017407442,0.00090771087,1.1408855,0.5248345,0.019985577,0.11385589,0.015540721
210415,0.47893137,0.4263514,0.0016825504,0.4430252,0.06289145,0.19129223,0.01862401,0.04011212,0.042658176,0.5954635,0.08911688,0.0046402453,0.03105355,0.15355235,0.31202158,0.41056803,0.17079167,0.8088455,0.44815347,0.80359554,1.5288235,0.9238094,0.4020842,0.642425,0.09870917,0.030808046,0.44338375,0.26835316,0.13789584,0.3883766,0.015790032,0.0018187339,0.00060764304,0.0029000787,0.0025981274,0.09067062,0.30062646,0.25977653,0.6604773,0.776268,0.9200327,1.3159018,0.091279104,0.10540766,0.008299,0.14522399,0.97838765,1.4049064,0.048565798,0.24457932,0.34827864,0.8018279,1.5111958,1.2751007,0.17944036,0.1655944,0.7431738,0.12623386,0.6987568,0.13059768,0.6257179,0.00088691764,0.7127886,0.13491383,1.0941844,0.19898085,0.34130108,0.037592467,2.525235,1.593878,1.2184858,0.75525004,0.047645424,0.0012875085,0.7914941,0.59105825,0.68767935,0.7410749,0.0067773447,0.64296526,0.0005293292,1.3843174,0.26951075,0.08792943,0.34105474,2.5540156,0.019747078,0.23170689,1.4595609,0.75790435,0.03873411,0.49884927,0.114402704,0.20147271,0.008865242,0.2702555,0.5046326,0.07052433,2.3864853,0.37465802,0.03850656,0.03154775,0.27277023,0.0063055484,0.11975947,1.5114313e-07,0.7238526,0.0011267823,0.04669434,0.0032418098,0.27388754,1.558679,3.3376267,2.4079504,0.60421216,0.36882514
210617,0.31927955,0.54712605,0.4004085,0.10188781,0.23124897,0.43580195,0.25046775,0.06023354,0.76277304,0.012477542,6.368784e-07,0.09552822,0.32608652,0.007440961,1.5122415,1.109128,0.37942648,0.41638666,0.8093618,1.9743084,0.844363,0.65151614,0.15207241,0.26201445,0.006469878,0.05077971,0.19370103,0.01583798,0.09193724,1.3918612,0.073225856,0.051167626,0.9009995,1.1542156,0.49319625,0.9419053,0.22705239,0.8015485,0.20706525,0.0010304458,0.13751884,1.135226,0.14689867,0.015345815,0.010595826,0.27560556,0.0114142,0.05538691,0.0009224254,0.63165563,0.00068917853,0.63003725,0.006826854,1.1354715,0.38793045,0.012089928,0.32917795,0.0032256485,0.8926234,0.8518029,6.866964e-05,0.0009028974,0.047785167,0.002214712,0.36871475,0.011476292,0.22116624,0.41656846,0.008429476,0.23447077,0.0949764,0.19276251,0.0525024,0.06809832,0.001305438,0.084706604,0.08084342,0.11320232,0.45950115,0.6832985,0.06823887,0.09778426,0.28782704,0.3007715,0.32976928,0.05014539,0.10537283,0.016717456,0.41834182,0.2822776,0.00024981046,0.11924859,0.038101446,0.023342501,0.11879724,0.010954746,0.03628834,0.016799541,0.09733539,0.015188228,0.2592941,0.04204952,0.42639616,0.059468806,0.13698792,0.00089816103,0.078100964,0.032657523,0.22204122,0.12709525,0.0113057215,0.0003290635,0.14528129,0.10742559,0.029149301,0.0029776788
211114,0.10215048,0.07267609,1.5924694e-05,0.0029305622,2.7382882,1.1849636,0.086260095,0.0012323604,0.87256247,0.7230758,1.1711608,0.15224536,1.4213333,0.40075347,1.1170594,1.770952,0.5235906,0.009358986,0.009408636,0.038925026,0.046617083,0.0128447125,0.29037827,0.36001125,1.7688339,1.5179276,4.1985836,1.9549446,0.2886006,0.014744125,0.5072576,0.48051944,0.18164398,0.12738208,0.06369066,0.07317748,0.016800268,0.23632814,0.5892883,0.00025035345,0.80722165,0.014684595,0.70300615,0.15764613,0.034265436,0.0049844654,1.3996263,0.32823598,0.06925481,0.3328963,0.3690097,0.49094513,0.8405245,0.009995794,0.04392193,0.11398426,0.009859726,4.7623744e-05,0.060821176,0.011536815,0.4809357,0.022044664,0.008816722,0.000741445,0.20543471,0.09038225,0.3127823,0.1390994,0.18102102,0.10800714,0.7658565,0.37168345,1.1479187,0.2918917,0.08671073,0.24086805,0.1492786,0.06828853,0.01679506,1.1401705,0.04453248,0.4709122,2.6346166,0.0034168675,0.12097737,0.19514798,0.7966293,0.6195863,0.4632195,0.6562608,0.13551849,0.11091167,0.0070728213,0.06774916,0.031496182,0.035859752,0.20882714,0.004865014,0.17687733,0.001160771,0.063364886,0.07426161,0.00082956767,0.17749532,0.09309301,0.394829,0.03317671,0.004340958,0.19000562,0.0008272037,0.059993953,0.24117088,0.19958429,0.13337904,0.20409437,0.4048495
211215,0.004797563,0.34343174,0.026511103,0.0004274028,0.17517583,0.08435866,0.023343595,0.13196324,0.17716071,0.17601505,1.7520637e-05,0.016765304,0.35168964,0.082040645,0.5624864,0.026463231,0.22066177,0.043938987,0.089944765,0.47820005,0.00071028667,0.012301867,0.006327716,0.0019262785,0.20820199,0.42981434,0.19364165,0.40354192,0.049693607,0.07193484,0.05551452,0.050905474,0.04201172,0.0006861728,0.084662706,0.20374174,0.27492622,0.014436674,0.5482864,0.06555824,0.009014782,0.0135759,0.006023777,0.029699676,0.064451285,0.10938765,0.04375157,0.011977605,0.18147285,0.057803567,0.19366701,0.04321039,0.010328494,0.07157901,0.038249277,0.0010908315,0.12790355,0.41290045,0.10277412,0.036489744,0.1747096,0.14558059,0.002251882,0.028586924,0.1568939,0.04737479,0.0005610142,0.020635732,0.20659481,0.5772504,0.13590603,0.020603644,0.34223598,0.08185824,0.4675264,0.004916295,0.5550135,0.21929397,0.00043357638,0.0041252743,0.0078531215,0.09367002,0.11878278,0.02040386,0.05001358,0.088680975,1.1534793,0.2423668,0.061667476,0.0156015465,0.16661152,0.04092219,0.0013072385,0.16168213,0.024531195,0.19150332,0.022492152,0.08586766,0.14238697,0.01744456,0.0036910034,0.1419609,0.004139545,0.3823081,0.0042825397,0.0018514136,0.101787664,0.051283717,0.011406639,0.1850973,0.016330449,0.017654687,0.020568496,0.030550156,0.1640022,0.03473217
211316,0.69910383,0.051917017,0.23216762,0.05036774,0.0013621851,2.0236683,0.9049157,0.4617677,0.003048433,0.04642095,0.8810406,0.03807863,0.48529503,0.10768804,0.06966003,0.103818215,0.037836082,0.23571666,0.32343313,0.21917728,0.011080563,0.1969791,0.5165395,0.0760488,0.3222354,1.7681687,0.056339826,0.7555051,0.0147688305,0.07601705,0.32044598,0.37205842,0.38859653,0.120469816,0.8382772,0.17348613,0.024591334,0.065409005,0.6391364,0.008880179,0.03353381,0.026713721,0.18442681,1.4029189e-05,0.23572053,0.014218302,2.8017235e-05,0.027409248,0.0667459,0.0035908294,0.047515083,0.027728474,0.044429272,0.028937206,0.13952361,0.00041726674,0.7302506,0.014499077,0.015953159,0.00029087724,0.0053498424,0.09118905,0.006231802,0.32232535,0.057070278,0.04553671,0.049097814,0.072514005,0.09483747,0.11237387,0.003318916,0.14628778,0.3636798,0.105724506,0.7753279,0.48503488,2.9809846e-06,0.012597065,0.04611666,0.0039089774,0.010906638,0.1728062,0.26317623,0.0047323373,0.081937626,0.117425315,0.06799608,0.1591186,0.04087862,0.03215429,0.23765609,0.034257624,0.6154861,0.14052872,0.21637994,0.11043601,0.0056146584,0.015139184,0.045598447,0.0002622143,0.02514325,0.0025556383,0.019001978,0.031578068,0.0050597703,0.009862449,0.25605738,0.23817667,0.038914997,0.113463975,0.018818116,0.79457504,0.0830058,0.1064875,0.015391484,0.0009173871
211417,0.16806316,0.027986523,0.009529922,0.0013637056,0.25222975,0.17072478,0.00011314926,0.035445385,0.5269362,0.6498386,0.0003389258,0.45429394,0.24558055,0.8184978,0.53351456,0.4556291,0.003081934,1.4182612,0.00285718,0.0077331606,0.007110738,0.01651781,0.14957874,0.05050573,0.19991164,0.20907669,0.004580841,0.00046367577,0.09299448,1.8519526,0.19024433,0.23455052,0.0045343004,0.6353676,0.04928424,0.0006960366,0.58913445,0.031783357,0.023361765,1.633274,0.008769839,0.12801829,1.6218866,0.5279233,0.24770527,0.05922028,1.2130852,0.13055289,0.18017383,0.006898156,0.5853441,0.002157272,0.46066028,0.37340266,0.71960294,0.2651135,0.20148814,0.049166463,0.31711346,1.1015551,0.00025324852,0.4234217,0.09888868,0.39213938,0.21767704,0.05587834,0.17828724,0.085931234,0.117783315,0.007987606,0.033759348,0.0746102,0.035666186,0.3768885,0.020271279,0.0032703145,0.18839176,0.35635072,0.09826758,0.7141661,0.030133624,0.6197626,0.568139,0.3329432,0.14612195,0.044714674,0.07523868,0.041696765,0.5007105,0.013791492,0.41180953,0.19654232,0.10513173,0.039729692,0.0013954265,0.053331584,0.0025797766,0.09147456,0.007929047,0.05914153,0.54744875,0.016600445,0.1426521,0.017977012,0.046029408,0.08214103,1.0056155,0.29632747,0.11299966,0.16634203,0.1202231,0.09338862,0.012358582,0.34401098,0.16445215,0.009412377
